,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Operating_Airline ,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
237231,23,2,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-10.0,0.0,1800-1859,5.0,5.0,2100-2159,0.0,641.0
458598,21,7,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-1.0,0.0,1200-1259,-15.0,0.0,1300-1359,0.0,641.0
226108,5,5,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,0001-0559,2.0,2.0,0001-0559,0.0,1199.0
493046,22,1,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,,,2000-2059,,,2300-2359,1.0,731.0
517319,11,4,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,23.0,23.0,1600-1659,33.0,33.0,1700-1759,0.0,641.0
527998,17,3,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,44.0,44.0,1200-1259,43.0,43.0,1500-1559,0.0,641.0
229452,16,2,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,1.0,1.0,1100-1159,-13.0,0.0,1400-1459,0.0,641.0
149664,30,2,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-3.0,0.0,2000-2059,-8.0,0.0,2200-2259,0.0,731.0
229422,16,2,F9,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,447.0,447.0,1500-1559,431.0,431.0,1600-1659,0.0,641.0
484410,7,7,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,0700-0759,27.0,27.0,0800-0859,0.0,641.0
195547,1,1,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-3.0,0.0,2200-2259,-16.0,0.0,2300-2359,0.0,1199.0
376782,16,2,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-3.0,0.0,0900-0959,4.0,4.0,1200-1259,0.0,641.0
233516,24,3,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-10.0,0.0,1600-1659,31.0,31.0,2100-2159,0.0,1199.0
458573,27,6,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,60.0,60.0,1400-1459,75.0,75.0,1700-1759,0.0,641.0
195568,29,1,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,2100-2159,-3.0,0.0,2300-2359,0.0,1199.0
458552,6,6,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,4.0,4.0,1200-1259,-11.0,0.0,1500-1559,0.0,641.0
493912,11,4,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,28.0,28.0,1100-1159,9.0,9.0,1300-1359,0.0,731.0
413474,20,6,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-5.0,0.0,1600-1659,-10.0,0.0,1800-1859,0.0,641.0
484161,6,6,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-2.0,0.0,1200-1259,-19.0,0.0,1500-1559,0.0,731.0
379455,15,1,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,66.0,66.0,1300-1359,71.0,71.0,1600-1659,0.0,641.0
385630,1,1,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-1.0,0.0,1600-1659,-13.0,0.0,1700-1759,0.0,1199.0
174791,22,1,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,1400-1459,-17.0,0.0,1700-1759,0.0,731.0
484152,28,7,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,1600-1659,1.0,1.0,1800-1859,0.0,731.0
156368,31,3,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,24.0,24.0,1500-1559,-2.0,0.0,1600-1659,0.0,1199.0
412198,7,7,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,,,1600-1659,,,1700-1759,1.0,1199.0
515890,8,1,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,16.0,16.0,1200-1259,7.0,7.0,1300-1359,0.0,731.0
370095,30,2,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,-4.0,0.0,1000-1059,-8.0,0.0,1500-1559,0.0,1199.0
220952,26,5,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-1.0,0.0,1100-1159,-6.0,0.0,1400-1459,0.0,731.0
220947,21,7,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,60.0,60.0,1100-1159,59.0,59.0,1400-1459,0.0,731.0
484574,12,5,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,84.0,84.0,1400-1459,77.0,77.0,1700-1759,0.0,731.0
156646,20,6,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,1300-1359,-4.0,0.0,1400-1459,0.0,1199.0
529532,12,5,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,48.0,48.0,2000-2059,42.0,42.0,2100-2159,0.0,731.0
274664,26,5,NK,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,25.0,25.0,1700-1759,38.0,38.0,1900-1959,0.0,731.0
180056,31,3,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,1600-1659,1.0,1.0,2100-2159,0.0,1199.0
390101,26,5,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,108.0,108.0,1300-1359,111.0,111.0,1600-1659,0.0,641.0
179273,19,5,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,8.0,8.0,0600-0659,-10.0,0.0,1100-1159,0.0,1199.0
180025,2,2,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,1500-1559,-23.0,0.0,1700-1759,0.0,1199.0
484180,25,4,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,1200-1259,-5.0,0.0,1500-1559,0.0,731.0
288412,4,4,NK,NK,NK,DFW,TX,Texas,ATL,GA,Georgia,-2.0,0.0,1000-1059,-12.0,0.0,1300-1359,0.0,731.0
195549,9,2,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,61.0,61.0,2100-2159,66.0,66.0,2300-2359,0.0,1199.0
470277,28,7,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-1.0,0.0,0700-0759,31.0,31.0,1000-1059,0.0,731.0
524173,30,2,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-2.0,0.0,1900-1959,1.0,1.0,2000-2059,0.0,641.0
174384,11,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0001-0559,-27.0,0.0,0900-0959,0.0,731.0
220078,11,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,0900-0959,-22.0,0.0,1200-1259,0.0,731.0
57359,20,6,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,0001-0559,-2.0,0.0,1000-1059,0.0,1199.0
232423,7,7,F9,F9,F9,ATL,GA,Georgia,DFW,TX,Texas,-1.0,0.0,0600-0659,12.0,12.0,0800-0859,0.0,731.0
510707,2,2,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,75.0,75.0,1600-1659,70.0,70.0,1900-1959,0.0,641.0
181786,2,2,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-3.0,0.0,1500-1559,-19.0,0.0,2000-2059,0.0,1199.0
515917,4,4,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,46.0,46.0,0800-0859,48.0,48.0,1100-1159,0.0,731.0
484553,22,1,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,337.0,337.0,1800-1859,321.0,321.0,1900-1959,0.0,731.0
484134,10,3,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,2.0,2.0,1600-1659,-5.0,0.0,1800-1859,0.0,731.0
173536,22,1,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-3.0,0.0,0800-0859,-18.0,0.0,1300-1359,0.0,1199.0
229455,19,5,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-7.0,0.0,0600-0659,-13.0,0.0,0900-0959,0.0,641.0
219520,29,1,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-4.0,0.0,0700-0759,-1.0,0.0,1000-1059,0.0,731.0
33654,26,5,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,-5.0,0.0,1900-1959,-6.0,0.0,2300-2359,0.0,1199.0
274669,31,3,NK,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,-10.0,0.0,1200-1259,-39.0,0.0,1400-1459,0.0,731.0
493694,30,2,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-10.0,0.0,0001-0559,-26.0,0.0,0700-0759,0.0,731.0
175732,26,5,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,1100-1159,-25.0,0.0,1300-1359,0.0,1199.0
233473,29,1,F9,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,182.0,182.0,2200-2259,149.0,149.0,0001-0559,0.0,1199.0
13556,4,4,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,0800-0859,-12.0,0.0,1300-1359,0.0,1199.0
424095,4,4,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-1.0,0.0,0900-0959,-8.0,0.0,1200-1259,0.0,641.0
120078,25,4,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,0600-0659,-20.0,0.0,0800-0859,0.0,1199.0
220935,9,2,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,73.0,73.0,1100-1159,96.0,96.0,1400-1459,0.0,731.0
470275,25,4,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0700-0759,-3.0,0.0,1000-1059,0.0,731.0
515934,21,7,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-11.0,0.0,0800-0859,-24.0,0.0,1100-1159,0.0,731.0
493689,25,4,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-8.0,0.0,0001-0559,15.0,15.0,0700-0759,0.0,731.0
429350,27,6,UA,YV,YV,DEN,CO,Colorado,DFW,TX,Texas,-5.0,0.0,1700-1759,-20.0,0.0,2000-2059,0.0,641.0
392285,24,3,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,,,1000-1059,,,1500-1559,1.0,1199.0
431597,23,2,UA,YV,YV,DEN,CO,Colorado,DFW,TX,Texas,18.0,18.0,1700-1759,23.0,23.0,2000-2059,0.0,641.0
232433,3,3,F9,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,20.0,20.0,0800-0859,9.0,9.0,1200-1259,0.0,731.0
173530,16,2,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,27.0,27.0,0800-0859,11.0,11.0,1300-1359,0.0,1199.0
70797,5,5,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,4.0,4.0,1600-1659,-3.0,0.0,2100-2159,0.0,1199.0
484125,1,1,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,79.0,79.0,1600-1659,53.0,53.0,1700-1759,0.0,731.0
476957,2,2,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-4.0,0.0,0700-0759,-14.0,0.0,1000-1059,0.0,641.0
173535,21,7,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-4.0,0.0,0800-0859,-29.0,0.0,1300-1359,0.0,1199.0
226082,6,6,F9,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,32.0,32.0,1200-1259,10.0,10.0,1300-1359,0.0,1199.0
510744,8,1,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,,,1400-1459,,,1500-1559,1.0,641.0
429874,26,5,UA,YV,YV,DFW,TX,Texas,DEN,CO,Colorado,-6.0,0.0,0001-0559,-31.0,0.0,0700-0759,0.0,641.0
36484,27,6,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-6.0,0.0,0600-0659,-34.0,0.0,0700-0759,0.0,1199.0
386399,28,7,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-3.0,0.0,1300-1359,-8.0,0.0,1600-1659,0.0,641.0
153914,26,5,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-4.0,0.0,1700-1759,-5.0,0.0,1900-1959,0.0,731.0
232440,10,3,F9,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,-8.0,0.0,0700-0759,3.0,3.0,1000-1059,0.0,731.0
175723,17,3,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,26.0,26.0,1100-1159,11.0,11.0,1300-1359,0.0,1199.0
229449,13,6,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,0.0,0.0,1000-1059,-14.0,0.0,1300-1359,0.0,641.0
229410,4,4,F9,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,-10.0,0.0,1400-1459,-35.0,0.0,1600-1659,0.0,641.0
226124,21,7,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-1.0,0.0,0001-0559,21.0,21.0,1000-1059,0.0,1199.0
220944,18,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,31.0,31.0,1100-1159,10.0,10.0,1400-1459,0.0,731.0
383789,1,1,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-3.0,0.0,1600-1659,-6.0,0.0,1800-1859,0.0,641.0
155597,19,5,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,4.0,4.0,2000-2059,1.0,1.0,2200-2259,0.0,1199.0
66330,29,1,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-6.0,0.0,0600-0659,-16.0,0.0,0800-0859,0.0,1199.0
377727,15,1,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,135.0,135.0,1000-1059,185.0,185.0,1500-1559,0.0,1199.0
529535,18,4,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,8.0,8.0,2000-2059,8.0,8.0,2100-2159,0.0,731.0
62390,28,7,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,1.0,1.0,0600-0659,-13.0,0.0,0700-0759,0.0,1199.0
424188,4,4,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-5.0,0.0,0700-0759,6.0,6.0,1000-1059,0.0,641.0
8343,3,3,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,52.0,52.0,1700-1759,38.0,38.0,1800-1859,0.0,1199.0
368236,31,3,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,15.0,15.0,1000-1059,5.0,5.0,1500-1559,0.0,1199.0
175701,1,1,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,1400-1459,-19.0,0.0,1900-1959,0.0,1199.0
507247,16,2,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-1.0,0.0,0600-0659,1.0,1.0,0900-0959,0.0,641.0
493667,3,3,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-8.0,0.0,0001-0559,-16.0,0.0,0700-0759,0.0,731.0
500848,22,1,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-5.0,0.0,2100-2159,-17.0,0.0,2200-2259,0.0,641.0
507238,7,7,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-3.0,0.0,0600-0659,-16.0,0.0,0900-0959,0.0,641.0
410346,7,7,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-7.0,0.0,0900-0959,-10.0,0.0,1000-1059,0.0,641.0
159599,21,7,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-3.0,0.0,2200-2259,-20.0,0.0,2300-2359,0.0,1199.0
424883,4,4,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-3.0,0.0,1600-1659,3.0,3.0,1700-1759,0.0,1199.0
150642,25,4,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-3.0,0.0,0700-0759,13.0,13.0,1200-1259,0.0,1199.0
195744,28,7,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-4.0,0.0,0800-0859,-2.0,0.0,1000-1059,0.0,731.0
406059,21,7,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,56.0,56.0,2000-2059,44.0,44.0,2300-2359,0.0,641.0
515905,23,2,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,1200-1259,-14.0,0.0,1300-1359,0.0,731.0
220948,22,1,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,165.0,165.0,1100-1159,160.0,160.0,1400-1459,0.0,731.0
527958,17,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,0800-0859,-12.0,0.0,0900-0959,0.0,641.0
179277,23,2,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-4.0,0.0,0600-0659,10.0,10.0,1100-1159,0.0,1199.0
233482,11,4,F9,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,-7.0,0.0,2100-2159,7.0,7.0,2300-2359,0.0,1199.0
517237,2,2,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,318.0,318.0,1400-1459,302.0,302.0,1700-1759,0.0,641.0
195455,4,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-17.0,0.0,1900-1959,-26.0,0.0,2200-2259,0.0,731.0
517306,26,5,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,872.0,872.0,1800-1859,866.0,866.0,2100-2159,0.0,641.0
229458,22,1,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,114.0,114.0,0600-0659,118.0,118.0,0900-0959,0.0,641.0
274599,23,2,NK,NK,NK,DFW,TX,Texas,ATL,GA,Georgia,9.0,9.0,1800-1859,18.0,18.0,2100-2159,0.0,731.0
174808,31,3,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,1100-1159,-22.0,0.0,1300-1359,0.0,731.0
174781,17,3,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,24.0,24.0,1400-1459,21.0,21.0,1700-1759,0.0,731.0
155550,24,3,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,1100-1159,-3.0,0.0,1500-1559,0.0,1199.0
156614,21,7,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-4.0,0.0,1500-1559,-17.0,0.0,2000-2059,0.0,1199.0
510729,24,3,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-4.0,0.0,1600-1659,11.0,11.0,1900-1959,0.0,641.0
229459,23,2,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-6.0,0.0,0600-0659,21.0,21.0,0900-0959,0.0,641.0
156647,20,6,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-5.0,0.0,1600-1659,-13.0,0.0,2100-2159,0.0,1199.0
194535,25,4,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-1.0,0.0,1300-1359,16.0,16.0,1500-1559,0.0,731.0
220085,23,2,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,2.0,2.0,0900-0959,28.0,28.0,1200-1259,0.0,731.0
529542,29,1,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-12.0,0.0,2000-2059,-24.0,0.0,2100-2159,0.0,731.0
374967,17,3,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,9.0,9.0,1700-1759,-5.0,0.0,2200-2259,0.0,1199.0
458606,29,1,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,10.0,10.0,1200-1259,-1.0,0.0,1300-1359,0.0,641.0
407030,9,2,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,85.0,85.0,1300-1359,63.0,63.0,1800-1859,0.0,1199.0
151271,3,3,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,3.0,3.0,0800-0859,-21.0,0.0,0900-0959,0.0,1199.0
493682,18,4,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,0001-0559,-8.0,0.0,0700-0759,0.0,731.0
417640,18,4,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-7.0,0.0,1100-1159,-2.0,0.0,1200-1259,0.0,1199.0
484156,1,1,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-10.0,0.0,1200-1259,-25.0,0.0,1500-1559,0.0,731.0
13555,4,4,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,15.0,15.0,1600-1659,17.0,17.0,2100-2159,0.0,1199.0
394920,12,5,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,37.0,37.0,0900-0959,28.0,28.0,1200-1259,0.0,641.0
152058,7,7,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-8.0,0.0,1800-1859,-22.0,0.0,2100-2159,0.0,731.0
458601,24,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,1200-1259,-15.0,0.0,1300-1359,0.0,641.0
33652,26,5,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,-5.0,0.0,0001-0559,13.0,13.0,1000-1059,0.0,1199.0
220943,17,3,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,75.0,75.0,1100-1159,69.0,69.0,1400-1459,0.0,731.0
420285,6,6,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-2.0,0.0,0700-0759,-11.0,0.0,1000-1059,0.0,641.0
488608,14,7,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,24.0,24.0,1900-1959,48.0,48.0,2200-2259,0.0,731.0
236302,28,7,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-9.0,0.0,1200-1259,-4.0,0.0,1500-1559,0.0,641.0
524160,17,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-1.0,0.0,1900-1959,-4.0,0.0,2000-2059,0.0,641.0
174774,14,7,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,58.0,58.0,1100-1159,56.0,56.0,1300-1359,0.0,731.0
515904,22,1,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,1200-1259,-24.0,0.0,1300-1359,0.0,731.0
69757,5,5,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,35.0,35.0,1200-1259,20.0,20.0,1300-1359,0.0,1199.0
152821,23,2,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,12.0,12.0,1300-1359,12.0,12.0,1700-1759,0.0,1199.0
174402,29,1,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-9.0,0.0,0001-0559,-14.0,0.0,0900-0959,0.0,731.0
493916,19,5,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,0.0,0.0,1100-1159,-22.0,0.0,1300-1359,0.0,731.0
488603,9,2,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,15.0,15.0,1900-1959,1.0,1.0,2200-2259,0.0,731.0
409487,8,1,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,10.0,10.0,0900-0959,24.0,24.0,1200-1259,0.0,641.0
174807,30,2,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-2.0,0.0,1400-1459,-17.0,0.0,1700-1759,0.0,731.0
73910,6,6,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,19.0,19.0,1400-1459,16.0,16.0,1500-1559,0.0,1199.0
220421,28,7,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-9.0,0.0,1600-1659,-17.0,0.0,1900-1959,0.0,731.0
517327,19,5,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-3.0,0.0,1600-1659,-10.0,0.0,1700-1759,0.0,641.0
510753,17,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,64.0,64.0,1400-1459,54.0,54.0,1500-1559,0.0,641.0
515898,16,2,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,48.0,48.0,1200-1259,51.0,51.0,1300-1359,0.0,731.0
386608,27,6,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,,,1000-1059,,,1500-1559,1.0,1199.0
507251,20,6,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-5.0,0.0,0600-0659,14.0,14.0,0900-0959,0.0,641.0
470274,22,1,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,0700-0759,-6.0,0.0,1000-1059,0.0,731.0
403228,22,1,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,11.0,11.0,1100-1159,-6.0,0.0,1200-1259,0.0,1199.0
150638,21,7,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-3.0,0.0,0700-0759,-27.0,0.0,1200-1259,0.0,1199.0
151289,21,7,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,0.0,0.0,0800-0859,14.0,14.0,0900-0959,0.0,1199.0
476956,1,1,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-2.0,0.0,0700-0759,1.0,1.0,1000-1059,0.0,641.0
524174,31,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-3.0,0.0,1900-1959,-4.0,0.0,2000-2059,0.0,641.0
149693,28,7,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-4.0,0.0,1800-1859,1.0,1.0,2100-2159,0.0,731.0
156605,12,5,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,1500-1559,-16.0,0.0,2000-2059,0.0,1199.0
510715,10,3,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-4.0,0.0,1600-1659,-8.0,0.0,1900-1959,0.0,641.0
175716,10,3,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,0.0,0.0,1100-1159,-6.0,0.0,1300-1359,0.0,1199.0
332407,3,3,UA,OO,OO,DEN,CO,Colorado,LBL,KS,Kansas,-7.0,0.0,1500-1559,-14.0,0.0,1700-1759,0.0,280.0
370948,30,2,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-8.0,0.0,0800-0859,-15.0,0.0,1000-1059,0.0,1199.0
220412,17,3,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-1.0,0.0,1600-1659,-15.0,0.0,1900-1959,0.0,731.0
493687,23,2,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-7.0,0.0,0001-0559,7.0,7.0,0700-0759,0.0,731.0
237225,3,3,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-7.0,0.0,1000-1059,-8.0,0.0,1300-1359,0.0,641.0
493684,20,6,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-10.0,0.0,0001-0559,-17.0,0.0,0700-0759,0.0,731.0
117445,24,3,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,5.0,5.0,1200-1259,,,1700-1759,0.0,1199.0
220408,11,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,1600-1659,-22.0,0.0,1900-1959,0.0,731.0
233660,27,6,F9,F9,F9,ATL,GA,Georgia,DFW,TX,Texas,25.0,25.0,2000-2059,27.0,27.0,2200-2259,0.0,731.0
517337,29,1,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-2.0,0.0,1600-1659,-12.0,0.0,1700-1759,0.0,641.0
195730,14,7,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-4.0,0.0,0800-0859,-11.0,0.0,1000-1059,0.0,731.0
