,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
493184,5,5,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,0.0,0.0,1000-1059,-8.0,0.0,1200-1259,0.0,802.0
500729,26,5,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-6.0,0.0,0600-0659,22.0,22.0,1100-1159,0.0,1337.0
527950,9,2,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,0800-0859,-5.0,0.0,0900-0959,0.0,641.0
529541,28,7,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-6.0,0.0,2000-2059,-6.0,0.0,2100-2159,0.0,731.0
407747,9,2,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,51.0,51.0,0900-0959,52.0,52.0,1200-1259,0.0,802.0
307999,9,2,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,181.0,181.0,1600-1659,192.0,192.0,1700-1759,0.0,226.0
501989,6,6,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-3.0,0.0,0700-0759,-3.0,0.0,1000-1059,0.0,936.0
510244,5,5,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,15.0,15.0,0800-0859,8.0,8.0,1300-1359,0.0,1337.0
519192,11,4,AA,AA,ORD,IL,Illinois,DEN,CO,Colorado,-5.0,0.0,2000-2059,-6.0,0.0,2200-2259,0.0,888.0
161912,21,7,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,12.0,12.0,1500-1559,3.0,3.0,1700-1759,0.0,606.0
501997,14,7,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-6.0,0.0,0700-0759,-11.0,0.0,1000-1059,0.0,936.0
414505,20,6,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,1.0,1.0,1600-1659,-12.0,0.0,1800-1859,0.0,802.0
371340,30,2,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,-9.0,0.0,0700-0759,-27.0,0.0,0900-0959,0.0,888.0
460096,13,6,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,4.0,4.0,1000-1059,6.0,6.0,1200-1259,0.0,802.0
392858,13,6,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,213.0,213.0,1400-1459,263.0,263.0,1600-1659,0.0,802.0
400953,23,2,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,42.0,42.0,1600-1659,30.0,30.0,1700-1759,0.0,888.0
528160,19,5,AA,AA,ORD,IL,Illinois,DEN,CO,Colorado,-6.0,0.0,1100-1159,-7.0,0.0,1300-1359,0.0,888.0
528027,22,1,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,27.0,27.0,1000-1059,11.0,11.0,1100-1159,0.0,641.0
467021,21,7,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,208.0,208.0,1200-1259,195.0,195.0,1600-1659,0.0,936.0
481011,2,2,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-6.0,0.0,0700-0759,-6.0,0.0,0900-0959,0.0,802.0
195557,17,3,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-5.0,0.0,2100-2159,-21.0,0.0,2300-2359,0.0,1199.0
502260,25,4,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-6.0,0.0,1600-1659,-8.0,0.0,1900-1959,0.0,599.0
473182,4,4,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,0.0,0.0,0800-0859,-20.0,0.0,1100-1159,0.0,802.0
436106,15,1,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,153.0,153.0,1700-1759,150.0,150.0,2000-2059,0.0,641.0
485877,28,7,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-1.0,0.0,1200-1259,-5.0,0.0,1400-1459,0.0,802.0
460098,15,1,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,,,1000-1059,,,1200-1259,1.0,802.0
466857,25,4,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-4.0,0.0,0900-0959,-22.0,0.0,1000-1059,0.0,599.0
376591,16,2,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,65.0,65.0,1400-1459,57.0,57.0,1600-1659,0.0,802.0
525439,12,5,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,,,1300-1359,,,1600-1659,1.0,599.0
458823,17,3,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,32.0,32.0,0001-0559,56.0,56.0,0700-0759,0.0,936.0
209589,27,6,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,-2.0,0.0,0900-0959,-18.0,0.0,1100-1159,0.0,606.0
481130,28,7,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,2.0,2.0,1100-1159,-19.0,0.0,1400-1459,0.0,802.0
527930,13,6,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,4.0,4.0,1000-1059,-4.0,0.0,1300-1359,0.0,641.0
297914,11,4,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,-4.0,0.0,0700-0759,20.0,20.0,0800-0859,0.0,226.0
407814,9,2,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-8.0,0.0,2000-2059,-24.0,0.0,2300-2359,0.0,641.0
389864,26,5,UA,UA,ATL,GA,Georgia,ORD,IL,Illinois,1.0,1.0,1500-1559,-5.0,0.0,1600-1659,0.0,606.0
49322,11,4,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,15.0,15.0,1200-1259,15.0,15.0,1400-1459,0.0,888.0
217928,26,5,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-3.0,0.0,1500-1559,-14.0,0.0,1700-1759,0.0,226.0
493926,3,3,AA,AA,ORD,IL,Illinois,ATL,GA,Georgia,62.0,62.0,1900-1959,52.0,52.0,2200-2259,0.0,606.0
476960,5,5,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,3.0,3.0,0700-0759,2.0,2.0,1000-1059,0.0,641.0
517299,14,7,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,36.0,36.0,1800-1859,75.0,75.0,2100-2159,0.0,641.0
458825,19,5,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-5.0,0.0,0001-0559,-2.0,0.0,0700-0759,0.0,936.0
23700,17,3,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,-5.0,0.0,0001-0559,-16.0,0.0,1000-1059,0.0,1199.0
274646,8,1,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,131.0,131.0,1700-1759,144.0,144.0,1900-1959,0.0,731.0
470278,29,1,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-2.0,0.0,0700-0759,-10.0,0.0,1000-1059,0.0,731.0
175734,28,7,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,1100-1159,-9.0,0.0,1300-1359,0.0,1199.0
463036,14,7,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,194.0,194.0,1800-1859,233.0,233.0,2100-2159,0.0,802.0
481105,3,3,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,9.0,9.0,1200-1259,-11.0,0.0,1400-1459,0.0,802.0
188634,31,3,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-8.0,0.0,2200-2259,-12.0,0.0,2300-2359,0.0,226.0
13558,4,4,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,27.0,27.0,1400-1459,21.0,21.0,1900-1959,0.0,1199.0
481297,17,3,AA,AA,ATL,GA,Georgia,CLT,NC,North Carolina,-7.0,0.0,0001-0559,-32.0,0.0,0600-0659,0.0,226.0
472355,3,3,AA,AA,CLT,NC,North Carolina,ATL,GA,Georgia,-3.0,0.0,2200-2259,-9.0,0.0,2300-2359,0.0,226.0
500844,18,4,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-7.0,0.0,2100-2159,0.0,0.0,2200-2259,0.0,641.0
438581,2,2,DL,9E,CLT,NC,North Carolina,ATL,GA,Georgia,-3.0,0.0,1900-1959,-3.0,0.0,2100-2159,0.0,226.0
527990,9,2,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,547.0,547.0,1200-1259,553.0,553.0,1500-1559,0.0,641.0
495390,3,3,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-5.0,0.0,0700-0759,-4.0,0.0,0800-0859,0.0,599.0
226830,26,5,F9,F9,ATL,GA,Georgia,ORD,IL,Illinois,15.0,15.0,0001-0559,-4.0,0.0,0600-0659,0.0,606.0
150637,20,6,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-11.0,0.0,0700-0759,-33.0,0.0,1200-1259,0.0,1199.0
430451,25,4,UA,YV,DFW,TX,Texas,DEN,CO,Colorado,5.0,5.0,0001-0559,-14.0,0.0,0700-0759,0.0,641.0
468100,23,2,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,19.0,19.0,2000-2059,18.0,18.0,0001-0559,0.0,936.0
220150,18,4,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,0800-0859,-23.0,0.0,1100-1159,0.0,731.0
484177,22,1,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,0.0,0.0,1200-1259,-3.0,0.0,1500-1559,0.0,731.0
393551,13,6,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,16.0,16.0,1200-1259,17.0,17.0,1500-1559,0.0,802.0
515889,7,7,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-1.0,0.0,1200-1259,-4.0,0.0,1300-1359,0.0,731.0
399071,10,3,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-4.0,0.0,2000-2059,-23.0,0.0,2300-2359,0.0,641.0
220949,23,2,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,61.0,61.0,1100-1159,55.0,55.0,1400-1459,0.0,731.0
375059,17,3,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-6.0,0.0,1700-1759,-25.0,0.0,2000-2059,0.0,802.0
176958,21,7,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,43.0,43.0,1700-1759,24.0,24.0,1900-1959,0.0,1199.0
387089,27,6,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,,,1000-1059,,,1200-1259,1.0,888.0
236230,28,7,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,-6.0,0.0,1600-1659,-11.0,0.0,1700-1759,0.0,641.0
480038,29,1,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-6.0,0.0,2300-2359,-19.0,0.0,0001-0559,0.0,1337.0
217854,1,1,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,0.0,0.0,0700-0759,4.0,4.0,0900-0959,0.0,226.0
384327,1,1,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,-1.0,0.0,0700-0759,-30.0,0.0,1000-1059,0.0,606.0
87395,22,1,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,28.0,28.0,1900-1959,34.0,34.0,2300-2359,0.0,1199.0
237221,30,2,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,-8.0,0.0,2200-2259,-29.0,0.0,2300-2359,0.0,641.0
466881,18,4,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,3.0,3.0,1300-1359,-1.0,0.0,1500-1559,0.0,936.0
291922,31,3,NK,NK,ORD,IL,Illinois,ATL,GA,Georgia,-8.0,0.0,2000-2059,-6.0,0.0,2300-2359,0.0,606.0
488614,20,6,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,108.0,108.0,1900-1959,102.0,102.0,2200-2259,0.0,731.0
77610,13,6,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,103.0,103.0,0001-0559,142.0,142.0,1000-1059,0.0,1199.0
266051,12,5,AA,MQ,ORD,IL,Illinois,ATL,GA,Georgia,,,1400-1459,,,1700-1759,1.0,606.0
23701,17,3,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,48.0,48.0,1400-1459,30.0,30.0,1900-1959,0.0,1199.0
232421,5,5,F9,F9,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,0700-0759,-2.0,0.0,0900-0959,0.0,731.0
369650,31,3,UA,UA,ATL,GA,Georgia,ORD,IL,Illinois,1.0,1.0,1500-1559,-1.0,0.0,1600-1659,0.0,606.0
419577,17,3,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-1.0,0.0,1100-1159,-5.0,0.0,1200-1259,0.0,1199.0
433278,20,6,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,149.0,149.0,1700-1759,141.0,141.0,2000-2059,0.0,641.0
394847,12,5,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-3.0,0.0,0800-0859,13.0,13.0,1000-1059,0.0,1199.0
297309,13,6,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,0.0,0.0,2000-2059,-14.0,0.0,2100-2159,0.0,226.0
226846,11,4,F9,F9,ORD,IL,Illinois,ATL,GA,Georgia,9.0,9.0,1800-1859,6.0,6.0,2100-2159,0.0,606.0
117590,24,3,WN,WN,DEN,CO,Colorado,ORD,IL,Illinois,49.0,49.0,1400-1459,32.0,32.0,1700-1759,0.0,888.0
426761,3,3,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-1.0,0.0,0800-0859,-9.0,0.0,1000-1059,0.0,1199.0
369388,31,3,UA,UA,DEN,CO,Colorado,CLT,NC,North Carolina,-6.0,0.0,1700-1759,7.0,7.0,2300-2359,0.0,1337.0
418814,18,4,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,-1.0,0.0,0600-0659,-4.0,0.0,0900-0959,0.0,888.0
467259,19,5,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-3.0,0.0,1800-1859,-20.0,0.0,2200-2259,0.0,936.0
426852,3,3,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,-2.0,0.0,1500-1559,5.0,5.0,1800-1859,0.0,888.0
379448,15,1,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,,,1100-1159,,,1400-1459,1.0,888.0
217984,26,5,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-5.0,0.0,1200-1259,-6.0,0.0,1300-1359,0.0,226.0
434383,18,4,UA,YV,DFW,TX,Texas,DEN,CO,Colorado,6.0,6.0,0001-0559,-7.0,0.0,0700-0759,0.0,641.0
423840,4,4,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,11.0,11.0,1300-1359,-6.0,0.0,1500-1559,0.0,888.0
381865,2,2,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,-4.0,0.0,0900-0959,-19.0,0.0,1200-1259,0.0,802.0
468193,23,2,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-7.0,0.0,1000-1059,-21.0,0.0,1400-1459,0.0,936.0
171198,1,1,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,16.0,16.0,1800-1859,15.0,15.0,1900-1959,0.0,606.0
179282,28,7,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,12.0,12.0,0600-0659,-13.0,0.0,1100-1159,0.0,1199.0
474204,7,7,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,0.0,0.0,0001-0559,-26.0,0.0,0800-0859,0.0,641.0
153900,9,2,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,136.0,136.0,1800-1859,132.0,132.0,1900-1959,0.0,731.0
231271,6,6,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-9.0,0.0,1600-1659,-18.0,0.0,1900-1959,0.0,641.0
397562,11,4,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,-2.0,0.0,1700-1759,-23.0,0.0,2100-2159,0.0,606.0
493160,12,5,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,58.0,58.0,1600-1659,58.0,58.0,1900-1959,0.0,802.0
100008,7,7,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-3.0,0.0,0800-0859,8.0,8.0,1000-1059,0.0,1199.0
467868,3,3,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,10.0,10.0,1400-1459,11.0,11.0,1700-1759,0.0,936.0
468266,10,3,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,11.0,11.0,1500-1559,-1.0,0.0,1700-1759,0.0,936.0
169960,7,7,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,0.0,0.0,1900-1959,-13.0,0.0,2000-2059,0.0,226.0
516204,1,1,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,7.0,7.0,1600-1659,2.0,2.0,2100-2159,0.0,1337.0
500713,6,6,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-2.0,0.0,0600-0659,-20.0,0.0,1100-1159,0.0,1337.0
484547,16,2,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-3.0,0.0,1800-1859,4.0,4.0,1900-1959,0.0,731.0
454588,4,4,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,21.0,21.0,0700-0759,6.0,6.0,0900-0959,0.0,936.0
493921,28,7,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,23.0,23.0,1100-1159,-6.0,0.0,1300-1359,0.0,731.0
524158,15,1,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,,,1900-1959,,,2000-2059,1.0,641.0
383798,1,1,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-6.0,0.0,0900-0959,3.0,3.0,1000-1059,0.0,641.0
19366,9,2,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,5.0,5.0,1300-1359,26.0,26.0,1500-1559,0.0,888.0
381959,2,2,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,15.0,15.0,1000-1059,6.0,6.0,1500-1559,0.0,1199.0
458576,30,2,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-1.0,0.0,1400-1459,7.0,7.0,1700-1759,0.0,641.0
387165,27,6,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,-6.0,0.0,0700-0759,13.0,13.0,0900-0959,0.0,802.0
161924,27,6,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,-7.0,0.0,1500-1559,12.0,12.0,1700-1759,0.0,606.0
490655,7,7,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-8.0,0.0,0800-0859,-4.0,0.0,1100-1159,0.0,599.0
368318,31,3,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,-7.0,0.0,0900-0959,-19.0,0.0,1300-1359,0.0,888.0
493043,18,4,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,2000-2059,-13.0,0.0,2300-2359,0.0,731.0
467591,16,2,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-1.0,0.0,0800-0859,-9.0,0.0,1200-1259,0.0,936.0
275745,31,3,NK,NK,DFW,TX,Texas,CLT,NC,North Carolina,-4.0,0.0,1900-1959,67.0,67.0,2300-2359,0.0,936.0
527971,30,2,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-3.0,0.0,0800-0859,-17.0,0.0,0900-0959,0.0,641.0
527542,22,1,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-3.0,0.0,1500-1559,1.0,1.0,1700-1759,0.0,802.0
470653,21,7,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-3.0,0.0,1800-1859,0.0,0.0,1900-1959,0.0,599.0
529593,21,7,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,-5.0,0.0,2000-2059,-20.0,0.0,2200-2259,0.0,1337.0
495367,11,4,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-2.0,0.0,0001-0559,-15.0,0.0,0800-0859,0.0,599.0
209560,12,5,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,,,1200-1259,,,1500-1559,1.0,606.0
236036,31,3,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,0600-0659,-19.0,0.0,0900-0959,0.0,731.0
516186,14,7,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,-2.0,0.0,1100-1159,-17.0,0.0,1300-1359,0.0,1337.0
468082,4,4,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,11.0,11.0,2000-2059,-3.0,0.0,0001-0559,0.0,936.0
468099,22,1,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,58.0,58.0,2000-2059,46.0,46.0,0001-0559,0.0,936.0
467758,22,1,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-3.0,0.0,0900-0959,-18.0,0.0,1100-1159,0.0,936.0
237205,12,5,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,10.0,10.0,2300-2359,27.0,27.0,0001-0559,0.0,641.0
149640,6,6,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,2100-2159,6.0,6.0,2200-2259,0.0,731.0
524155,12,5,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,121.0,121.0,1900-1959,126.0,126.0,2000-2059,0.0,641.0
373302,29,1,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,-9.0,0.0,1500-1559,-8.0,0.0,1900-1959,0.0,888.0
427667,30,2,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,0.0,0.0,1700-1759,-17.0,0.0,2000-2059,0.0,641.0
156602,9,2,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,1.0,1.0,1500-1559,-13.0,0.0,2000-2059,0.0,1199.0
470921,22,1,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-1.0,0.0,1600-1659,1.0,1.0,1900-1959,0.0,802.0
304605,15,1,AA,OH,ATL,GA,Georgia,CLT,NC,North Carolina,8.0,8.0,1800-1859,-2.0,0.0,2000-2059,0.0,226.0
179308,23,2,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-9.0,0.0,2200-2259,-13.0,0.0,0001-0559,0.0,731.0
174384,11,4,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0001-0559,-27.0,0.0,0900-0959,0.0,731.0
291892,1,1,NK,NK,ORD,IL,Illinois,ATL,GA,Georgia,81.0,81.0,2000-2059,109.0,109.0,2300-2359,0.0,606.0
467601,26,5,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-3.0,0.0,0800-0859,-20.0,0.0,1200-1259,0.0,936.0
529585,12,5,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,8.0,8.0,2000-2059,6.0,6.0,2200-2259,0.0,1337.0
379587,14,7,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,,,1700-1759,,,1900-1959,1.0,888.0
470272,19,5,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0700-0759,-11.0,0.0,1000-1059,0.0,731.0
174782,18,4,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,1100-1159,-6.0,0.0,1300-1359,0.0,731.0
275721,7,7,NK,NK,DFW,TX,Texas,CLT,NC,North Carolina,-3.0,0.0,0800-0859,-21.0,0.0,1200-1259,0.0,936.0
217986,28,7,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-3.0,0.0,1200-1259,-10.0,0.0,1300-1359,0.0,226.0
149664,30,2,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-3.0,0.0,2000-2059,-8.0,0.0,2200-2259,0.0,731.0
185504,11,4,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,0.0,0.0,0700-0759,13.0,13.0,0800-0859,0.0,226.0
480030,21,7,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-6.0,0.0,2300-2359,-28.0,0.0,0001-0559,0.0,1337.0
373517,29,1,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,41.0,41.0,1200-1259,19.0,19.0,1500-1559,0.0,802.0
413502,20,6,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,-2.0,0.0,1600-1659,-5.0,0.0,1700-1759,0.0,888.0
274656,18,4,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,0.0,0.0,1400-1459,0.0,0.0,1500-1559,0.0,731.0
174398,25,4,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-10.0,0.0,0001-0559,-21.0,0.0,0900-0959,0.0,731.0
398878,10,3,UA,UA,CLT,NC,North Carolina,DEN,CO,Colorado,-6.0,0.0,0800-0859,-7.0,0.0,1000-1059,0.0,1337.0
369719,31,3,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-2.0,0.0,1100-1159,-8.0,0.0,1200-1259,0.0,641.0
468087,9,2,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,106.0,106.0,2000-2059,86.0,86.0,0001-0559,0.0,936.0
488620,26,5,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,2.0,2.0,1900-1959,26.0,26.0,2200-2259,0.0,731.0
455975,1,1,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-4.0,0.0,1100-1159,-5.0,0.0,1300-1359,0.0,802.0
237206,13,6,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,33.0,33.0,2300-2359,65.0,65.0,0001-0559,0.0,641.0
479617,10,3,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-4.0,0.0,1300-1359,-17.0,0.0,1400-1459,0.0,599.0
155557,31,3,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-1.0,0.0,1100-1159,-10.0,0.0,1500-1559,0.0,1199.0
149642,8,1,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,6.0,6.0,2000-2059,56.0,56.0,2200-2259,0.0,731.0
229437,31,3,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,-6.0,0.0,1000-1059,-19.0,0.0,1100-1159,0.0,641.0
233480,9,2,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,61.0,61.0,2100-2159,65.0,65.0,2300-2359,0.0,1199.0
219520,29,1,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-4.0,0.0,0700-0759,-1.0,0.0,1000-1059,0.0,731.0
382069,2,2,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,7.0,7.0,1100-1159,2.0,2.0,1400-1459,0.0,888.0
233648,21,7,F9,F9,ATL,GA,Georgia,DFW,TX,Texas,1.0,1.0,2000-2059,-7.0,0.0,2200-2259,0.0,731.0
179316,31,3,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-6.0,0.0,2200-2259,-18.0,0.0,0001-0559,0.0,731.0
190779,15,1,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,361.0,361.0,0700-0759,346.0,346.0,1000-1059,0.0,606.0
70987,5,5,WN,WN,DEN,CO,Colorado,ORD,IL,Illinois,-1.0,0.0,0900-0959,-4.0,0.0,1300-1359,0.0,888.0
174793,23,2,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,15.0,15.0,1400-1459,3.0,3.0,1700-1759,0.0,731.0
484581,19,5,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,20.0,20.0,1400-1459,9.0,9.0,1700-1759,0.0,731.0
274660,22,1,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,40.0,40.0,1700-1759,39.0,39.0,1900-1959,0.0,731.0
155541,15,1,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,409.0,409.0,1100-1159,418.0,418.0,1500-1559,0.0,1199.0
72747,5,5,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,-7.0,0.0,1200-1259,-22.0,0.0,1400-1459,0.0,888.0
505730,23,2,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-5.0,0.0,0700-0759,-6.0,0.0,0900-0959,0.0,936.0
483384,29,1,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,16.0,16.0,1700-1759,7.0,7.0,2000-2059,0.0,936.0
